date,item_nbr,unit_sales,price
2009-10-19,0,19,26.157894736842106
2009-10-20,0,18,28.333333333333332
2009-10-21,0,21,22.333333333333332
2009-10-22,0,20,27.35
2009-10-23,0,20,24.5
2009-10-24,0,20,27.4
2009-10-25,0,18,26.27777777777778
2009-10-26,0,21,21.571428571428573
2009-10-27,0,20,23.5
2009-10-28,0,20,26.35
2009-10-29,0,21,22.142857142857142
2009-10-30,0,21,23.666666666666668
2009-10-31,0,20,25.15
2009-11-01,0,20,24.0
2009-11-02,0,21,22.428571428571427
2009-11-03,0,20,25.05
2009-11-04,0,20,25.85
2009-11-05,0,20,27.35
2009-11-06,0,18,25.055555555555557
2009-11-07,0,21,25.095238095238095
2009-11-08,0,18,26.61111111111111
2009-11-09,0,71,6.915492957746479
2009-11-10,0,77,7.116883116883117
2009-11-11,0,76,6.315789473684211
2009-11-12,0,68,7.014705882352941
2009-11-13,0,86,5.430232558139535
2009-11-14,0,85,5.305882352941176
2009-11-15,0,79,6.632911392405063
2009-11-16,0,91,5.846153846153846
2009-11-17,0,90,5.188888888888889
2009-11-18,0,81,6.45679012345679
2009-11-19,0,83,5.759036144578313
2009-11-20,0,89,5.280898876404494
2009-11-21,0,85,5.8352941176470585
2009-11-22,0,69,7.492753623188406
2009-11-23,0,90,5.766666666666667
2009-11-24,0,80,5.8375
2009-11-25,0,84,5.511904761904762
2009-11-26,0,80,5.9375
2009-11-27,0,84,5.916666666666667
2009-11-28,0,86,5.6395348837209305
2009-11-29,0,78,6.782051282051282
2009-11-30,0,87,5.988505747126437
2009-12-01,0,90,5.188888888888889
2009-12-02,0,68,7.6911764705882355
2009-12-03,0,80,6.5125
2009-12-04,0,73,6.205479452054795
2009-12-05,0,71,7.197183098591549
2009-12-06,0,70,7.7
2009-12-07,0,75,7.333333333333333
2009-12-08,0,75,6.906666666666666
2009-12-09,0,19,28.210526315789473
2009-12-10,0,21,25.0
2009-12-11,0,21,23.0
2009-12-12,0,20,23.15
2009-12-13,0,20,26.7
2009-12-14,0,18,27.22222222222222
2009-12-15,0,18,26.944444444444443
2009-12-16,0,20,23.2
2009-12-17,0,21,22.80952380952381
2009-12-18,0,20,24.15
2009-12-19,0,21,22.761904761904763
2009-12-20,0,20,27.0
2009-12-21,0,19,28.05263157894737
2009-12-22,0,20,23.5
2009-12-23,0,18,25.666666666666668
2009-12-24,0,18,26.666666666666668
2009-12-25,0,21,24.333333333333332
2009-12-26,0,18,25.444444444444443
2009-12-27,0,19,27.57894736842105
2009-12-28,0,21,24.904761904761905
2009-12-29,0,21,23.238095238095237
2009-12-30,0,19,26.68421052631579
2009-12-31,0,18,26.5
2010-01-01,0,21,24.904761904761905
2010-01-02,0,19,28.42105263157895
2010-01-03,0,19,25.94736842105263
2010-01-04,0,20,27.2
2010-01-05,0,19,23.94736842105263
2010-01-06,0,21,25.095238095238095
2010-01-07,0,18,26.555555555555557
2010-01-08,0,19,28.894736842105264
2010-01-09,0,19,28.68421052631579
2010-01-10,0,18,25.22222222222222
2010-01-11,0,19,26.263157894736842
2010-01-12,0,21,23.285714285714285
2010-01-13,0,19,24.210526315789473
2010-01-14,0,20,23.7
2010-01-15,0,21,26.095238095238095
2010-01-16,0,20,26.6
2010-01-17,0,20,23.95
2010-01-18,0,20,24.85
2010-01-19,0,20,23.9
2010-01-20,0,21,23.571428571428573
2010-01-21,0,18,25.77777777777778
2010-01-22,0,18,29.72222222222222
2010-01-23,0,20,22.9
2010-01-24,0,19,24.263157894736842
2010-01-25,0,20,24.2
2010-01-26,0,20,23.5
2010-01-27,0,18,28.833333333333332
2010-01-28,0,19,25.105263157894736
2010-01-29,0,20,25.45
2010-01-30,0,20,22.55
2010-01-31,0,21,26.095238095238095
2010-02-01,0,21,24.142857142857142
2010-02-02,0,18,28.333333333333332
2010-02-03,0,21,25.142857142857142
2010-02-04,0,21,25.952380952380953
2010-02-05,0,20,24.7
2010-02-06,0,21,25.666666666666668
2010-02-07,0,19,27.63157894736842
2010-02-08,0,19,24.789473684210527
2010-02-09,0,20,24.2
2010-02-10,0,18,25.38888888888889
2010-02-11,0,21,24.428571428571427
2010-02-12,0,18,25.666666666666668
2010-02-13,0,20,26.7
2010-02-14,0,20,25.15
2010-02-15,0,18,25.5
2010-02-16,0,18,29.5
2010-02-17,0,21,25.952380952380953
2010-02-18,0,21,25.857142857142858
2010-02-19,0,21,25.904761904761905
2010-02-20,0,20,26.8
2010-02-21,0,20,25.95
2010-02-22,0,18,25.666666666666668
2010-02-23,0,20,26.45
2010-02-24,0,20,24.65
2010-02-25,0,21,25.38095238095238
2010-02-26,0,18,25.22222222222222
2010-02-27,0,20,23.6
2010-02-28,0,19,24.0
2010-03-01,0,18,26.88888888888889
2010-03-02,0,20,24.55
2010-03-03,0,21,21.523809523809526
2010-03-04,0,21,22.857142857142858
2010-03-05,0,21,21.761904761904763
2010-03-06,0,19,26.789473684210527
2010-03-07,0,18,25.944444444444443
2010-03-08,0,20,24.7
2010-03-09,0,19,24.36842105263158
2010-03-10,0,21,22.38095238095238
2010-03-11,0,20,27.25
2010-03-12,0,19,25.36842105263158
2010-03-13,0,18,29.11111111111111
2010-03-14,0,21,25.333333333333332
2010-03-15,0,21,23.80952380952381
2010-03-16,0,21,23.38095238095238
2010-03-17,0,20,24.9
2010-03-18,0,18,30.555555555555557
2010-03-19,0,18,29.38888888888889
2010-03-20,0,21,21.761904761904763
2010-03-21,0,21,21.857142857142858
2010-03-22,0,19,27.57894736842105
2010-03-23,0,21,26.095238095238095
2010-03-24,0,18,29.0
2010-03-25,0,20,26.2
2010-03-26,0,20,26.75
2010-03-27,0,19,26.842105263157894
2010-03-28,0,18,26.61111111111111
2010-03-29,0,20,24.05
2010-03-30,0,21,22.904761904761905
2010-03-31,0,19,25.57894736842105
2010-04-01,0,19,28.842105263157894
2010-04-02,0,19,28.526315789473685
2010-04-03,0,18,25.055555555555557
2010-04-04,0,21,22.523809523809526
2010-04-05,0,20,27.05
2010-04-06,0,21,25.857142857142858
2010-04-07,0,19,24.894736842105264
2010-04-08,0,18,28.833333333333332
2010-04-09,0,19,28.36842105263158
2010-04-10,0,21,25.61904761904762
2010-04-11,0,21,22.61904761904762
2010-04-12,0,18,28.88888888888889
2010-04-13,0,20,27.25
2010-04-14,0,18,30.333333333333332
2010-04-15,0,18,30.38888888888889
2010-04-16,0,21,23.333333333333332
2010-04-17,0,20,24.2
2010-04-18,0,21,22.523809523809526
2010-04-19,0,19,23.842105263157894
2010-04-20,0,19,28.842105263157894
2010-04-21,0,21,24.857142857142858
2010-04-22,0,20,23.4
2010-04-23,0,19,27.105263157894736
2010-04-24,0,20,26.45
2010-04-25,0,18,26.11111111111111
2010-04-26,0,21,22.714285714285715
2010-04-27,0,19,27.526315789473685
2010-04-28,0,21,21.904761904761905
2010-04-29,0,20,27.05
2010-04-30,0,20,24.7
2010-05-01,0,19,25.526315789473685
2010-05-02,0,21,23.571428571428573
2010-05-03,0,20,26.3
2010-05-04,0,18,26.055555555555557
2010-05-05,0,20,26.25
2010-05-06,0,19,27.31578947368421
2010-05-07,0,18,29.22222222222222
2010-05-08,0,19,28.736842105263158
2010-05-09,0,21,22.285714285714285
2010-05-10,0,20,24.0
2010-05-11,0,19,25.63157894736842
2010-05-12,0,21,25.761904761904763
2010-05-13,0,21,24.333333333333332
2010-05-14,0,21,23.0
2010-05-15,0,20,25.25
2010-05-16,0,20,24.6
2010-05-17,0,19,26.473684210526315
2010-05-18,0,20,22.8
2010-05-19,0,20,24.65
2010-05-20,0,20,23.3
2010-05-21,0,18,25.166666666666668
2010-05-22,0,21,24.952380952380953
2010-05-23,0,20,25.45
2010-05-24,0,18,27.22222222222222
2010-05-25,0,19,27.0
2010-05-26,0,21,22.142857142857142
2010-05-27,0,21,24.523809523809526
2010-05-28,0,20,25.75
2010-05-29,0,21,21.904761904761905
2010-05-30,0,19,25.842105263157894
2010-05-31,0,19,26.473684210526315
2010-06-01,0,18,28.166666666666668
2010-06-02,0,20,25.8
2010-06-03,0,20,23.1
2010-06-04,0,19,26.0
2010-06-05,0,18,27.944444444444443
2010-06-06,0,21,23.761904761904763
2010-06-07,0,18,25.5
2010-06-08,0,19,28.894736842105264
2010-06-09,0,18,27.5
2010-06-10,0,19,25.157894736842106
2010-06-11,0,20,27.35
2010-06-12,0,18,28.666666666666668
2010-06-13,0,18,29.555555555555557
2010-06-14,0,19,26.63157894736842
2010-06-15,0,18,25.72222222222222
2010-06-16,0,18,28.88888888888889
2010-06-17,0,21,22.523809523809526
2010-06-18,0,21,22.666666666666668
2010-06-19,0,21,24.571428571428573
2010-06-20,0,19,28.842105263157894
2010-06-21,0,19,23.68421052631579
2010-06-22,0,21,22.0
2010-06-23,0,19,25.263157894736842
2010-06-24,0,19,24.157894736842106
2010-06-25,0,19,28.105263157894736
2010-06-26,0,21,25.857142857142858
2010-06-27,0,20,23.3
2010-06-28,0,18,30.444444444444443
2010-06-29,0,21,24.80952380952381
2010-06-30,0,21,21.523809523809526
2010-07-01,0,21,23.047619047619047
2010-07-02,0,18,26.0
2010-07-03,0,21,23.285714285714285
2010-07-04,0,19,28.68421052631579
2010-07-05,0,19,23.94736842105263
2010-07-06,0,19,28.105263157894736
2010-07-07,0,20,25.55
2010-07-08,0,21,25.0
2010-07-09,0,21,22.285714285714285
2010-07-10,0,20,23.65
2010-07-11,0,18,29.88888888888889
2010-07-12,0,19,24.68421052631579
2010-07-13,0,18,25.666666666666668
2010-07-14,0,20,23.75
2010-07-15,0,21,25.428571428571427
2010-07-16,0,20,26.5
2010-07-17,0,21,23.0
2010-07-18,0,19,25.263157894736842
2010-07-19,0,20,26.85
2010-07-20,0,18,27.77777777777778
2010-07-21,0,18,30.22222222222222
2010-07-22,0,19,25.473684210526315
2010-07-23,0,20,24.3
2010-07-24,0,21,22.714285714285715
2010-07-25,0,18,27.38888888888889
2010-07-26,0,18,26.27777777777778
2010-07-27,0,20,23.35
2010-07-28,0,19,28.68421052631579
2010-07-29,0,19,27.94736842105263
2010-07-30,0,20,26.55
2010-07-31,0,19,24.63157894736842
2010-08-01,0,19,25.157894736842106
2010-08-02,0,20,24.25
2010-08-03,0,20,27.2
2010-08-04,0,18,27.444444444444443
2010-08-05,0,21,21.904761904761905
2010-08-06,0,21,21.80952380952381
2010-08-07,0,20,26.1
2010-08-08,0,19,27.68421052631579
2010-08-09,0,18,29.22222222222222
2010-08-10,0,21,23.571428571428573
2010-08-11,0,21,21.666666666666668
2010-08-12,0,19,28.0
2010-08-13,0,21,24.38095238095238
2010-08-14,0,18,25.333333333333332
2010-08-15,0,18,28.666666666666668
2010-08-16,0,21,24.714285714285715
2010-08-17,0,18,28.166666666666668
2010-08-18,0,21,25.428571428571427
2010-08-19,0,19,23.894736842105264
2010-08-20,0,19,25.736842105263158
2010-08-21,0,21,24.523809523809526
2010-08-22,0,21,21.61904761904762
2010-08-23,0,18,26.22222222222222
2010-08-24,0,21,24.523809523809526
2010-08-25,0,19,26.57894736842105
2010-08-26,0,18,30.11111111111111
2010-08-27,0,21,22.61904761904762
2010-08-28,0,20,23.95
2010-08-29,0,20,25.2
2010-08-30,0,18,26.055555555555557
2010-08-31,0,18,28.88888888888889
2010-09-01,0,18,29.5
2010-09-02,0,20,24.65
2010-09-03,0,21,25.80952380952381
2010-09-04,0,19,28.736842105263158
2010-09-05,0,19,27.210526315789473
2010-09-06,0,18,29.38888888888889
2010-09-07,0,20,22.5
2010-09-08,0,20,23.3
2010-09-09,0,18,25.22222222222222
2010-09-10,0,20,25.65
2010-09-11,0,21,24.38095238095238
2010-09-12,0,19,23.842105263157894
2010-09-13,0,18,26.88888888888889
2010-09-14,0,18,26.77777777777778
2010-09-15,0,19,26.210526315789473
2010-09-16,0,21,21.476190476190474
2010-09-17,0,21,22.095238095238095
2010-09-18,0,18,26.72222222222222
2010-09-19,0,20,23.7
2010-09-20,0,18,29.11111111111111
2010-09-21,0,20,27.0
2010-09-22,0,19,23.94736842105263
2010-09-23,0,20,25.6
2010-09-24,0,21,26.0
2010-09-25,0,20,25.6
2010-09-26,0,18,25.11111111111111
2010-09-27,0,20,24.1
2010-09-28,0,20,23.45
2010-09-29,0,18,28.333333333333332
2010-09-30,0,20,25.2
2010-10-01,0,19,26.263157894736842
2010-10-02,0,21,23.238095238095237
2010-10-03,0,21,24.80952380952381
2010-10-04,0,18,28.77777777777778
2010-10-05,0,18,25.666666666666668
2010-10-06,0,18,29.77777777777778
2010-10-07,0,20,25.45
2010-10-08,0,21,21.904761904761905
2010-10-09,0,19,24.42105263157895
2010-10-10,0,20,25.7
2010-10-11,0,19,25.63157894736842
2010-10-12,0,21,21.952380952380953
2010-10-13,0,19,25.68421052631579
2010-10-14,0,20,23.95
2010-10-15,0,21,23.80952380952381
2010-10-16,0,19,27.42105263157895
2010-10-17,0,21,21.476190476190474
2010-10-18,0,19,25.05263157894737
2010-10-19,0,21,23.38095238095238
2010-10-20,0,19,25.05263157894737
2010-10-21,0,19,24.157894736842106
2010-10-22,0,18,26.11111111111111
2010-10-23,0,20,27.4
2010-10-24,0,21,23.523809523809526
2010-10-25,0,19,25.36842105263158
2010-10-26,0,21,25.80952380952381
2010-10-27,0,19,27.894736842105264
2010-10-28,0,19,26.263157894736842
2010-10-29,0,21,24.38095238095238
2010-10-30,0,18,29.444444444444443
2010-10-31,0,20,24.55
2010-11-01,0,20,26.15
2010-11-02,0,18,26.88888888888889
2010-11-03,0,20,25.05
2010-11-04,0,78,6.012820512820513
2010-11-05,0,90,5.111111111111111
2010-11-06,0,88,6.0227272727272725
2010-11-07,0,89,5.898876404494382
2010-11-08,0,83,5.578313253012048
2010-11-09,0,76,6.921052631578948
2010-11-10,0,87,5.494252873563219
2010-11-11,0,77,6.103896103896104
2010-11-12,0,71,7.71830985915493
2010-11-13,0,90,5.933333333333334
2010-11-14,0,81,5.555555555555555
2010-11-15,0,69,7.478260869565218
2010-11-16,0,90,5.711111111111111
2010-11-17,0,72,6.847222222222222
2010-11-18,0,91,5.538461538461538
2010-11-19,0,83,6.0843373493975905
2010-11-20,0,68,6.676470588235294
2010-11-21,0,76,6.118421052631579
2010-11-22,0,85,5.976470588235294
2010-11-23,0,91,5.274725274725275
2010-11-24,0,79,6.544303797468355
2010-11-25,0,88,5.125
2010-11-26,0,86,6.151162790697675
2010-11-27,0,84,6.023809523809524
2010-11-28,0,71,7.380281690140845
2010-11-29,0,87,5.9655172413793105
2010-11-30,0,69,7.72463768115942
2010-12-01,0,82,6.036585365853658
2010-12-02,0,69,6.927536231884058
2010-12-03,0,89,5.426966292134831
2010-12-04,0,18,25.0
2010-12-05,0,20,22.9
2010-12-06,0,18,27.5
2010-12-07,0,21,23.571428571428573
2010-12-08,0,19,24.63157894736842
2010-12-09,0,19,25.210526315789473
2010-12-10,0,18,25.11111111111111
2010-12-11,0,19,26.210526315789473
2010-12-12,0,21,23.476190476190474
2010-12-13,0,20,26.4
2010-12-14,0,19,27.42105263157895
2010-12-15,0,19,24.894736842105264
2010-12-16,0,19,25.210526315789473
2010-12-17,0,18,26.555555555555557
2010-12-18,0,19,28.36842105263158
2010-12-19,0,20,26.55
2010-12-20,0,19,25.894736842105264
2010-12-21,0,20,26.8
2010-12-22,0,20,25.1
2010-12-23,0,18,26.38888888888889
2010-12-24,0,18,29.333333333333332
2010-12-25,0,19,25.63157894736842
2010-12-26,0,21,24.666666666666668
2010-12-27,0,21,24.285714285714285
2010-12-28,0,18,25.944444444444443
2010-12-29,0,20,24.95
2010-12-30,0,20,25.6
2010-12-31,0,19,25.473684210526315
2011-01-01,0,20,23.65
2011-01-02,0,21,21.80952380952381
2011-01-03,0,21,23.0
2011-01-04,0,20,25.6
2011-01-05,0,21,21.857142857142858
2011-01-06,0,18,26.833333333333332
2011-01-07,0,20,27.25
2011-01-08,0,19,27.57894736842105
2011-01-09,0,19,25.526315789473685
2011-01-10,0,19,25.36842105263158
2011-01-11,0,20,22.65
2011-01-12,0,18,28.555555555555557
2011-01-13,0,18,25.055555555555557
2011-01-14,0,21,25.523809523809526
2011-01-15,0,21,22.142857142857142
2011-01-16,0,19,28.42105263157895
2011-01-17,0,19,27.63157894736842
2011-01-18,0,21,24.047619047619047
2011-01-19,0,21,24.61904761904762
2011-01-20,0,21,24.19047619047619
2011-01-21,0,20,27.05
2011-01-22,0,21,24.285714285714285
2011-01-23,0,21,21.523809523809526
2011-01-24,0,21,23.238095238095237
2011-01-25,0,21,24.428571428571427
2011-01-26,0,19,24.0
2011-01-27,0,19,28.68421052631579
2011-01-28,0,21,24.428571428571427
2011-01-29,0,19,25.63157894736842
2011-01-30,0,18,25.22222222222222
2011-01-31,0,21,25.61904761904762
2011-02-01,0,21,25.523809523809526
2011-02-02,0,21,24.476190476190474
2011-02-03,0,19,26.157894736842106
2011-02-04,0,21,25.333333333333332
2011-02-05,0,18,28.333333333333332
2011-02-06,0,18,28.5
2011-02-07,0,20,26.4
2011-02-08,0,19,24.736842105263158
2011-02-09,0,21,25.285714285714285
2011-02-10,0,19,25.894736842105264
2011-02-11,0,19,28.57894736842105
2011-02-12,0,18,27.555555555555557
2011-02-13,0,21,25.38095238095238
2011-02-14,0,18,30.0
2011-02-15,0,21,23.095238095238095
2011-02-16,0,20,24.2
2011-02-17,0,19,25.94736842105263
2011-02-18,0,18,26.0
2011-02-19,0,21,25.333333333333332
2011-02-20,0,19,28.05263157894737
2011-02-21,0,21,25.61904761904762
2011-02-22,0,18,30.333333333333332
2011-02-23,0,20,23.1
2011-02-24,0,19,25.63157894736842
2011-02-25,0,20,26.45
2011-02-26,0,21,21.904761904761905
2011-02-27,0,20,22.8
2011-02-28,0,18,26.27777777777778
2011-03-01,0,19,27.526315789473685
2011-03-02,0,19,26.473684210526315
2011-03-03,0,19,27.63157894736842
2011-03-04,0,21,23.61904761904762
2011-03-05,0,18,27.944444444444443
2011-03-06,0,20,25.35
2011-03-07,0,19,26.31578947368421
2011-03-08,0,19,28.105263157894736
2011-03-09,0,20,22.5
2011-03-10,0,20,23.05
2011-03-11,0,21,25.0
2011-03-12,0,18,30.055555555555557
2011-03-13,0,21,22.238095238095237
2011-03-14,0,19,24.842105263157894
2011-03-15,0,20,25.85
2011-03-16,0,20,22.9
2011-03-17,0,18,26.11111111111111
2011-03-18,0,21,24.571428571428573
2011-03-19,0,20,25.1
2011-03-20,0,21,21.904761904761905
2011-03-21,0,19,26.263157894736842
2011-03-22,0,19,24.42105263157895
2011-03-23,0,21,23.666666666666668
2011-03-24,0,21,24.142857142857142
2011-03-25,0,19,25.157894736842106
2011-03-26,0,20,22.5
2011-03-27,0,20,25.15
2011-03-28,0,19,28.94736842105263
2011-03-29,0,18,27.944444444444443
2011-03-30,0,20,24.7
2011-03-31,0,20,24.3
2011-04-01,0,21,23.095238095238095
2011-04-02,0,20,27.15
2011-04-03,0,21,25.19047619047619
2011-04-04,0,18,25.833333333333332
2011-04-05,0,20,24.95
2011-04-06,0,18,28.72222222222222
2011-04-07,0,20,25.8
2011-04-08,0,21,24.761904761904763
2011-04-09,0,19,27.210526315789473
2011-04-10,0,18,29.61111111111111
2011-04-11,0,18,29.833333333333332
2011-04-12,0,21,24.0
2011-04-13,0,19,27.157894736842106
2011-04-14,0,21,24.0
2011-04-15,0,21,22.714285714285715
2011-04-16,0,18,25.666666666666668
2011-04-17,0,20,24.2
2011-04-18,0,18,30.166666666666668
2011-04-19,0,18,25.72222222222222
2011-04-20,0,18,25.333333333333332
2011-04-21,0,19,27.36842105263158
2011-04-22,0,20,24.75
2011-04-23,0,19,25.789473684210527
2011-04-24,0,19,24.68421052631579
2011-04-25,0,19,24.0
2011-04-26,0,20,26.25
2011-04-27,0,21,26.095238095238095
2011-04-28,0,21,26.047619047619047
2011-04-29,0,18,25.27777777777778
2011-04-30,0,19,24.157894736842106
2011-05-01,0,19,25.05263157894737
2011-05-02,0,20,23.8
2011-05-03,0,18,26.555555555555557
2011-05-04,0,21,24.0
2011-05-05,0,21,24.19047619047619
2011-05-06,0,19,23.842105263157894
2011-05-07,0,21,23.0
2011-05-08,0,19,27.05263157894737
2011-05-09,0,21,24.61904761904762
2011-05-10,0,19,27.789473684210527
2011-05-11,0,21,23.0
2011-05-12,0,21,25.666666666666668
2011-05-13,0,21,24.19047619047619
2011-05-14,0,20,24.4
2011-05-15,0,18,28.944444444444443
2011-05-16,0,19,27.36842105263158
2011-05-17,0,19,27.57894736842105
2011-05-18,0,19,28.57894736842105
2011-05-19,0,18,29.77777777777778
2011-05-20,0,21,25.428571428571427
2011-05-21,0,20,24.15
2011-05-22,0,20,22.75
2011-05-23,0,18,28.5
2011-05-24,0,20,26.35
2011-05-25,0,21,21.61904761904762
2011-05-26,0,21,25.666666666666668
2011-05-27,0,18,26.944444444444443
2011-05-28,0,19,27.263157894736842
2011-05-29,0,19,25.736842105263158
2011-05-30,0,21,22.476190476190474
2011-05-31,0,20,26.5
2011-06-01,0,19,25.63157894736842
2011-06-02,0,20,26.45
2011-06-03,0,18,29.11111111111111
2011-06-04,0,21,21.476190476190474
2011-06-05,0,21,22.0
2011-06-06,0,21,22.904761904761905
2011-06-07,0,20,25.15
2011-06-08,0,20,25.7
2011-06-09,0,20,22.95
2011-06-10,0,21,25.142857142857142
2011-06-11,0,20,26.9
2011-06-12,0,21,25.952380952380953
2011-06-13,0,20,22.5
2011-06-14,0,21,24.047619047619047
2011-06-15,0,18,28.833333333333332
2011-06-16,0,20,24.3
2011-06-17,0,19,25.68421052631579
2011-06-18,0,19,23.94736842105263
2011-06-19,0,20,22.8
2011-06-20,0,19,28.36842105263158
2011-06-21,0,19,27.105263157894736
2011-06-22,0,21,25.857142857142858
2011-06-23,0,19,24.157894736842106
2011-06-24,0,20,25.55
2011-06-25,0,20,23.2
2011-06-26,0,21,23.571428571428573
2011-06-27,0,21,25.761904761904763
2011-06-28,0,21,24.61904761904762
2011-06-29,0,21,23.61904761904762
2011-06-30,0,21,26.095238095238095
2011-07-01,0,21,23.095238095238095
2011-07-02,0,21,25.047619047619047
2011-07-03,0,19,28.31578947368421
2011-07-04,0,18,25.72222222222222
2011-07-05,0,21,22.80952380952381
2011-07-06,0,18,25.833333333333332
2011-07-07,0,19,24.526315789473685
2011-07-08,0,18,29.833333333333332
2011-07-09,0,18,30.333333333333332
2011-07-10,0,20,25.95
2011-07-11,0,20,26.5
2011-07-12,0,20,27.3
2011-07-13,0,20,25.9
2011-07-14,0,20,27.45
2011-07-15,0,20,26.3
2011-07-16,0,19,25.63157894736842
2011-07-17,0,18,29.333333333333332
2011-07-18,0,18,27.055555555555557
2011-07-19,0,20,23.5
2011-07-20,0,21,21.857142857142858
2011-07-21,0,18,29.833333333333332
2011-07-22,0,18,26.666666666666668
2011-07-23,0,19,27.36842105263158
2011-07-24,0,20,22.85
2011-07-25,0,18,27.77777777777778
2011-07-26,0,18,30.11111111111111
2011-07-27,0,20,25.0
2011-07-28,0,18,28.27777777777778
2011-07-29,0,18,28.72222222222222
2011-07-30,0,19,25.31578947368421
2011-07-31,0,21,22.761904761904763
2011-08-01,0,20,27.45
2011-08-02,0,21,24.0
2011-08-03,0,21,22.0
2011-08-04,0,20,26.1
2011-08-05,0,19,28.789473684210527
2011-08-06,0,18,25.055555555555557
2011-08-07,0,19,25.789473684210527
2011-08-08,0,18,27.666666666666668
2011-08-09,0,21,25.857142857142858
2011-08-10,0,21,21.904761904761905
2011-08-11,0,20,26.0
2011-08-12,0,20,24.15
2011-08-13,0,18,25.38888888888889
2011-08-14,0,21,21.714285714285715
2011-08-15,0,21,25.047619047619047
2011-08-16,0,21,23.38095238095238
2011-08-17,0,20,22.7
2011-08-18,0,20,23.55
2011-08-19,0,20,26.4
2011-08-20,0,20,26.8
2011-08-21,0,19,26.105263157894736
2011-08-22,0,19,26.842105263157894
2011-08-23,0,19,28.894736842105264
2011-08-24,0,20,25.0
2011-08-25,0,18,26.555555555555557
2011-08-26,0,21,21.476190476190474
2011-08-27,0,19,27.42105263157895
2011-08-28,0,21,22.714285714285715
2011-08-29,0,21,22.142857142857142
2011-08-30,0,18,29.22222222222222
2011-08-31,0,19,25.68421052631579
2011-09-01,0,18,26.5
2011-09-02,0,19,26.31578947368421
2011-09-03,0,21,23.714285714285715
2011-09-04,0,19,28.210526315789473
2011-09-05,0,18,28.72222222222222
2011-09-06,0,18,26.333333333333332
2011-09-07,0,19,25.42105263157895
2011-09-08,0,20,27.35
2011-09-09,0,21,23.19047619047619
2011-09-10,0,19,27.736842105263158
2011-09-11,0,20,23.15
2011-09-12,0,18,30.27777777777778
2011-09-13,0,20,26.35
2011-09-14,0,18,29.38888888888889
2011-09-15,0,21,21.952380952380953
2011-09-16,0,18,25.27777777777778
2011-09-17,0,19,25.894736842105264
2011-09-18,0,19,27.42105263157895
2011-09-19,0,20,23.35
2011-09-20,0,18,30.27777777777778
2011-09-21,0,21,24.523809523809526
2011-09-22,0,21,25.285714285714285
2011-09-23,0,18,29.833333333333332
2011-09-24,0,21,21.952380952380953
2011-09-25,0,18,28.833333333333332
2011-09-26,0,21,25.38095238095238
2011-09-27,0,20,25.2
2011-09-28,0,21,21.952380952380953
2011-09-29,0,21,21.952380952380953
2011-09-30,0,21,24.523809523809526
2011-10-01,0,19,27.31578947368421
2011-10-02,0,20,24.55
2011-10-03,0,18,25.11111111111111
2011-10-04,0,18,29.555555555555557
2011-10-05,0,18,29.5
2011-10-06,0,18,27.666666666666668
2011-10-07,0,18,25.833333333333332
2011-10-08,0,21,22.952380952380953
2011-10-09,0,20,24.7
2011-10-10,0,18,29.055555555555557
2011-10-11,0,18,29.88888888888889
2011-10-12,0,20,25.6
2011-10-13,0,21,24.38095238095238
2011-10-14,0,18,25.22222222222222
2011-10-15,0,19,27.63157894736842
2011-10-16,0,21,25.428571428571427
2011-10-17,0,20,26.9
2011-10-18,0,21,25.761904761904763
2011-10-19,0,21,26.047619047619047
2011-10-20,0,18,26.0
2011-10-21,0,18,29.833333333333332
2011-10-22,0,18,26.22222222222222
2011-10-23,0,18,28.77777777777778
2011-10-24,0,20,25.3
2011-10-25,0,19,25.473684210526315
2011-10-26,0,20,27.05
2011-10-27,0,18,29.166666666666668
2011-10-28,0,20,23.65
2011-10-29,0,20,23.3
2011-10-30,0,81,6.037037037037037
2011-10-31,0,83,6.265060240963855
2011-11-01,0,82,6.524390243902439
2011-11-02,0,79,6.6455696202531644
2011-11-03,0,84,6.071428571428571
2011-11-04,0,84,6.095238095238095
2011-11-05,0,77,6.1688311688311686
2011-11-06,0,85,5.694117647058824
2011-11-07,0,69,6.739130434782608
2011-11-08,0,75,6.1466666666666665
2011-11-09,0,70,7.214285714285714
2011-11-10,0,75,6.32
2011-11-11,0,81,6.395061728395062
2011-11-12,0,84,5.904761904761905
2011-11-13,0,84,5.964285714285714
2011-11-14,0,87,5.436781609195402
2011-11-15,0,86,6.395348837209302
2011-11-16,0,85,5.882352941176471
2011-11-17,0,71,7.183098591549296
2011-11-18,0,91,5.615384615384615
2011-11-19,0,79,6.2784810126582276
2011-11-20,0,90,5.666666666666667
2011-11-21,0,78,6.948717948717949
2011-11-22,0,75,7.2
2011-11-23,0,85,5.470588235294118
2011-11-24,0,71,7.605633802816901
2011-11-25,0,90,5.7
2011-11-26,0,73,7.301369863013699
2011-11-27,0,82,6.524390243902439
2011-11-28,0,87,6.0344827586206895
2011-11-29,0,18,27.333333333333332
2011-11-30,0,21,22.38095238095238
2011-12-01,0,18,25.5
2011-12-02,0,20,23.95
2011-12-03,0,20,22.7
2011-12-04,0,21,23.476190476190474
2011-12-05,0,20,24.3
2011-12-06,0,20,26.8
2011-12-07,0,21,22.19047619047619
2011-12-08,0,18,27.27777777777778
2011-12-09,0,19,25.894736842105264
2011-12-10,0,20,22.5
